id,files_name,start_time,end_time,network,stations_code,channels,classID,class
1114,1114_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SRBI,BHE,0,certified
1114,1114_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SRBI,BHZ,0,certified
1115,1115_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SSKI,BHN,0,certified
1115,1115_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SSKI,BHE,0,certified
1115,1115_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SSKI,BHZ,0,certified
1116,1116_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,STKI,BHN,0,certified
1116,1116_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,STKI,BHE,0,certified
1116,1116_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,STKI,BHZ,0,certified
1117,1117_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TBJI,BHN,0,certified
1117,1117_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TBJI,BHE,0,certified
1117,1117_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TBJI,BHZ,0,certified
1118,1118_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TDNI,BHN,0,certified
1118,1118_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TDNI,BHE,0,certified
1118,1118_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TDNI,BHZ,0,certified
1119,1119_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TNG,BHN,0,certified
1119,1119_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TNG,BHE,0,certified
1119,1119_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TNG,BHZ,0,certified
1120,1120_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TPRI,BHN,0,certified
1120,1120_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TPRI,BHE,0,certified
1120,1120_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TPRI,BHZ,0,certified
1121,1121_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRPI,BHN,0,certified
1121,1121_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRPI,BHE,0,certified
1121,1121_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRPI,BHZ,0,certified
1122,1122_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRSI,BHN,0,certified
1122,1122_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRSI,BHE,0,certified
1122,1122_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRSI,BHZ,0,certified
1123,1123_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TTSI,BHN,0,certified
1123,1123_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TTSI,BHE,0,certified
1123,1123_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TTSI,BHZ,0,certified
1124,1124_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TWSI,BHN,0,certified
1124,1124_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TWSI,BHE,0,certified
1124,1124_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TWSI,BHZ,0,certified
1125,1125_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UWJI,BHN,0,certified
1125,1125_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UWJI,BHE,0,certified
1125,1125_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UWJI,BHZ,0,certified
1126,1126_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BAJI,BHN,0,certified
1126,1126_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BAJI,BHE,0,certified
1126,1126_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BAJI,BHZ,0,certified
1127,1127_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BKNI,BHN,0,certified
1127,1127_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BKNI,BHE,0,certified
1127,1127_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BKNI,BHZ,0,certified
1128,1128_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BNDI,BHN,0,certified
1128,1128_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BNDI,BHE,0,certified
1128,1128_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BNDI,BHZ,0,certified
1129,1129_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BOJI,BHN,0,certified
1129,1129_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BOJI,BHE,0,certified
1129,1129_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BOJI,BHZ,0,certified
1130,1130_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BPJI,BHN,0,certified
1130,1130_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BPJI,BHE,0,certified
1130,1130_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BPJI,BHZ,0,certified
1131,1131_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BTJI,BHN,0,certified
1131,1131_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BTJI,BHE,0,certified
1131,1131_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BTJI,BHZ,0,certified
1132,1132_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BUJI,BHN,0,certified
1132,1132_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BUJI,BHE,0,certified
1132,1132_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BUJI,BHZ,0,certified
1133,1133_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,FAKI,BHN,0,certified
1133,1133_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,FAKI,BHE,0,certified
1133,1133_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,FAKI,BHZ,0,certified
1134,1134_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,GBJI,BHN,0,certified
1134,1134_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,GBJI,BHE,0,certified
1134,1134_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,GBJI,BHZ,0,certified
1135,1135_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,GENI,BHN,0,certified
1135,1135_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,GENI,BHE,0,certified
1135,1135_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,GENI,BHZ,0,certified
1136,1136_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,IGBI,BHN,0,certified
1136,1136_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,IGBI,BHE,0,certified
1136,1136_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,IGBI,BHZ,0,certified
1137,1137_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,JAGI,BHN,0,certified
1137,1137_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,JAGI,BHE,0,certified
1137,1137_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,JAGI,BHZ,0,certified
1138,1138_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,KWJI,BHN,0,certified
1138,1138_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,KWJI,BHE,0,certified
1138,1138_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,KWJI,BHZ,0,certified
1139,1139_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,LUJI,BHN,0,certified
1139,1139_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,LUJI,BHE,0,certified
1139,1139_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,LUJI,BHZ,0,certified
1140,1140_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,LUWI,BHN,0,certified
1140,1140_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,LUWI,BHE,0,certified
1140,1140_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,LUWI,BHZ,0,certified
1141,1141_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MMRI,BHN,0,certified
1141,1141_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MMRI,BHE,0,certified
1141,1141_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MMRI,BHZ,0,certified
1142,1142_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MMSI,BHN,0,certified
1142,1142_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MMSI,BHE,0,certified
1142,1142_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MMSI,BHZ,0,certified
1143,1143_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MNAI,BHN,0,certified
1143,1143_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MNAI,BHE,0,certified
1143,1143_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,MNAI,BHZ,0,certified
1144,1144_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NKBI,BHN,0,certified
1144,1144_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NKBI,BHE,0,certified
1144,1144_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NKBI,BHZ,0,certified
1145,1145_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PKJI,BHN,0,certified
1145,1145_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PKJI,BHE,0,certified
1145,1145_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PKJI,BHZ,0,certified
1146,1146_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PLAI,BHN,0,certified
1146,1146_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PLAI,BHE,0,certified
1146,1146_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PLAI,BHZ,0,certified
1147,1147_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PRJI,BHN,0,certified
1147,1147_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PRJI,BHE,0,certified
1147,1147_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PRJI,BHZ,0,certified
1148,1148_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RONI,BHN,0,certified
1148,1148_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RONI,BHE,0,certified
1148,1148_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RONI,BHZ,0,certified
1149,1149_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SANI,BHN,0,certified
1149,1149_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SANI,BHE,0,certified
1149,1149_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SANI,BHZ,0,certified
1150,1150_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TNTI,BHN,0,certified
1150,1150_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TNTI,BHE,0,certified
1150,1150_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TNTI,BHZ,0,certified
1151,1151_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TOLI2,BHN,0,certified
1151,1151_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TOLI2,BHE,0,certified
1151,1151_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TOLI2,BHZ,0,certified
1152,1152_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TUJI,BHN,0,certified
1152,1152_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TUJI,BHE,0,certified
1152,1152_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TUJI,BHZ,0,certified
1153,1153_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UGM,BHN,0,certified
1153,1153_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UGM,BHE,0,certified
1153,1153_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UGM,BHZ,0,certified
1154,1154_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UTSI,BHN,0,certified
1154,1154_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UTSI,BHE,0,certified
1154,1154_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,UTSI,BHZ,0,certified
1155,1155_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WRJI,BHN,0,certified
1155,1155_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WRJI,BHE,0,certified
1155,1155_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WRJI,BHZ,0,certified
1156,1156_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,YOGI,BHN,0,certified
1156,1156_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,YOGI,BHE,0,certified
1156,1156_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,YOGI,BHZ,0,certified
1157,1157_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,AAFM,BHN,0,certified
1157,1157_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,AAFM,BHE,0,certified
1157,1157_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,AAFM,BHZ,0,certified
1158,1158_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,AMPM,BHN,0,certified
1158,1158_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,AMPM,BHE,0,certified
1158,1158_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,AMPM,BHZ,0,certified
1159,1159_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BBBCM,BHN,0,certified
1159,1159_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BBBCM,BHE,0,certified
1159,1159_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BBBCM,BHZ,0,certified
1160,1160_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BPMJM,BHN,0,certified
1160,1160_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BPMJM,BHE,0,certified
1160,1160_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,BPMJM,BHZ,0,certified
1161,1161_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,DBNFM,BHN,0,certified
1161,1161_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,DBNFM,BHE,0,certified
1161,1161_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,DBNFM,BHZ,0,certified
1162,1162_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,DWIKO,BHN,0,certified
1162,1162_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,DWIKO,BHE,0,certified
1162,1162_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,DWIKO,BHZ,0,certified
1163,1163_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,JSBFM,BHN,0,certified
1163,1163_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,JSBFM,BHE,0,certified
1163,1163_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,JSBFM,BHZ,0,certified
1164,1164_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,KJCM,BHN,0,certified
1164,1164_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,KJCM,BHE,0,certified
1164,1164_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,KJCM,BHZ,0,certified
1165,1165_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NJBM,BHN,0,certified
1165,1165_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NJBM,BHE,0,certified
1165,1165_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NJBM,BHZ,0,certified
1166,1166_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NSBMM,BHN,0,certified
1166,1166_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NSBMM,BHE,0,certified
1166,1166_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,NSBMM,BHZ,0,certified
1167,1167_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,OMBFM,BHN,0,certified
1167,1167_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,OMBFM,BHE,0,certified
1167,1167_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,OMBFM,BHZ,0,certified
1168,1168_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PSJCM,BHN,0,certified
1168,1168_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PSJCM,BHE,0,certified
1168,1168_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PSJCM,BHZ,0,certified
1169,1169_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PWCM,BHN,0,certified
1169,1169_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PWCM,BHE,0,certified
1169,1169_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,PWCM,BHZ,0,certified
1170,1170_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RKCM,BHN,0,certified
1170,1170_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RKCM,BHE,0,certified
1170,1170_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RKCM,BHZ,0,certified
1171,1171_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RNFM,BHN,0,certified
1171,1171_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RNFM,BHE,0,certified
1171,1171_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,RNFM,BHZ,0,certified
1172,1172_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SBBM,BHN,0,certified
1172,1172_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SBBM,BHE,0,certified
1172,1172_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SBBM,BHZ,0,certified
1173,1173_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SJPM,BHN,0,certified
1173,1173_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SJPM,BHE,0,certified
1173,1173_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SJPM,BHZ,0,certified
1174,1174_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SKPM,BHN,0,certified
1174,1174_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SKPM,BHE,0,certified
1174,1174_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SKPM,BHZ,0,certified
1175,1175_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SLBFM,BHN,0,certified
1175,1175_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SLBFM,BHE,0,certified
1175,1175_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SLBFM,BHZ,0,certified
1176,1176_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SPSJM,BHN,0,certified
1176,1176_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SPSJM,BHE,0,certified
1176,1176_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SPSJM,BHZ,0,certified
1177,1177_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SWPM,BHN,0,certified
1177,1177_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SWPM,BHE,0,certified
1177,1177_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,SWPM,BHZ,0,certified
1178,1178_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TBMCM,BHN,0,certified
1178,1178_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TBMCM,BHE,0,certified
1178,1178_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TBMCM,BHZ,0,certified
1179,1179_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TMTMM,BHN,0,certified
1179,1179_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TMTMM,BHE,0,certified
1179,1179_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TMTMM,BHZ,0,certified
1180,1180_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRIYO,BHN,0,certified
1180,1180_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRIYO,BHE,0,certified
1180,1180_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,TRIYO,BHZ,0,certified
1181,1181_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,USFM,BHN,0,certified
1181,1181_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,USFM,BHE,0,certified
1181,1181_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,USFM,BHZ,0,certified
1182,1182_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WEFM,BHN,0,certified
1182,1182_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WEFM,BHE,0,certified
1182,1182_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WEFM,BHZ,0,certified
1183,1183_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WFTFM,BHN,0,certified
1183,1183_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WFTFM,BHE,0,certified
1183,1183_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WFTFM,BHZ,0,certified
1184,1184_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WKCM,BHN,0,certified
1184,1184_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WKCM,BHE,0,certified
1184,1184_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WKCM,BHZ,0,certified
1185,1185_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WLFM,BHN,0,certified
1185,1185_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WLFM,BHE,0,certified
1185,1185_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WLFM,BHZ,0,certified
1186,1186_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WLTFM,BHN,0,certified
1186,1186_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WLTFM,BHE,0,certified
1186,1186_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WLTFM,BHZ,0,certified
1187,1187_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WSTMM,BHN,0,certified
1187,1187_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WSTMM,BHE,0,certified
1187,1187_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WSTMM,BHZ,0,certified
1188,1188_N,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WUPCM,BHN,0,certified
1188,1188_E,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WUPCM,BHE,0,certified
1188,1188_Z,2021-06-01T00:00:00.000000Z,2021-06-30T00:00:00.000000Z,IA,WUPCM,BHZ,0,certified
1189,1189_N,2021-07-01T00:00:00.000000Z,2021-07-30T00:00:00.000000Z,IA,ABJI,BHN,0,certified
1189,1189_E,2021-07-01T00:00:00.000000Z,2021-07-30T00:00:00.000000Z,IA,ABJI,BHE,0,certified
